2026-09-25 10:25:35 [INFO] [epoch 125] train=1.1907 val_pred=0.0465 latent_std=1.022 cos(h1)=0.998
2026-09-25 10:25:41 [INFO] [epoch 126] train=1.1926 val_pred=0.0463 latent_std=1.014 cos(h1)=0.998
2026-09-25 10:25:46 [INFO] [epoch 127] train=1.1958 val_pred=0.0491 latent_std=1.065 cos(h1)=0.998
2026-09-25 10:25:51 [INFO] [epoch 128] train=1.1669 val_pred=0.0456 latent_std=1.003 cos(h1)=0.998
2026-09-25 10:25:57 [INFO] [epoch 129] train=1.1606 val_pred=0.0459 latent_std=1.013 cos(h1)=0.998
2026-09-25 10:26:02 [INFO] [epoch 130] train=1.1785 val_pred=0.0482 latent_std=1.028 cos(h1)=0.998
2026-09-25 10:26:08 [INFO] [epoch 131] train=1.1857 val_pred=0.0475 latent_std=1.044 cos(h1)=0.998
2026-09-25 10:26:13 [INFO] [epoch 132] train=1.1885 val_pred=0.0459 latent_std=0.999 cos(h1)=0.998
2026-09-25 10:26:19 [INFO] [epoch 133] train=1.1859 val_pred=0.0492 latent_std=1.008 cos(h1)=0.998
2026-09-25 10:26:24 [INFO] [epoch 134] train=1.1485 val_pred=0.0471 latent_std=1.010 cos(h1)=0.999
2026-09-25 10:26:30 [INFO] [epoch 135] train=1.1594 val_pred=0.0447 latent_std=1.022 cos(h1)=0.999
2026-09-25 10:26:35 [INFO] [epoch 136] train=1.1471 val_pred=0.0443 latent_std=1.022 cos(h1)=0.998
2026-09-25 10:26:41 [INFO] [epoch 137] train=1.1505 val_pred=0.0447 latent_std=1.020 cos(h1)=0.998
2026-09-25 10:26:46 [INFO] [epoch 138] train=1.1481 val_pred=0.0448 latent_std=1.015 cos(h1)=0.998
2026-09-25 10:26:52 [INFO] [epoch 139] train=1.1816 val_pred=0.0531 latent_std=1.021 cos(h1)=0.999
2026-09-25 10:26:57 [INFO] [epoch 140] train=1.1660 val_pred=0.0445 latent_std=1.011 cos(h1)=0.999
2026-09-25 10:27:03 [INFO] [epoch 141] train=1.1908 val_pred=0.0443 latent_std=1.021 cos(h1)=0.999
2026-09-25 10:27:08 [INFO] [epoch 142] train=1.1529 val_pred=0.0449 latent_std=1.032 cos(h1)=0.999
2026-09-25 10:27:14 [INFO] [epoch 143] train=1.1782 val_pred=0.0454 latent_std=1.040 cos(h1)=0.998
2026-09-25 10:27:19 [INFO] [epoch 144] train=1.1673 val_pred=0.0450 latent_std=1.029 cos(h1)=0.999
2026-09-25 10:27:25 [INFO] [epoch 145] train=1.1564 val_pred=0.0442 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:27:31 [INFO] [epoch 146] train=1.1593 val_pred=0.0506 latent_std=1.026 cos(h1)=0.999
2026-09-25 10:27:36 [INFO] [epoch 147] train=1.1522 val_pred=0.0448 latent_std=0.995 cos(h1)=0.999
2026-09-25 10:27:42 [INFO] [epoch 148] train=1.1773 val_pred=0.0463 latent_std=1.033 cos(h1)=0.999
2026-09-25 10:27:47 [INFO] [epoch 149] train=1.1617 val_pred=0.0445 latent_std=1.007 cos(h1)=0.999
2026-09-25 10:27:52 [INFO] [epoch 150] train=1.1518 val_pred=0.0438 latent_std=1.010 cos(h1)=0.998
2026-09-25 10:27:58 [INFO] [epoch 151] train=1.1329 val_pred=0.0443 latent_std=0.995 cos(h1)=0.998
2026-09-25 10:28:03 [INFO] [epoch 152] train=1.1404 val_pred=0.0435 latent_std=1.013 cos(h1)=0.999
2026-09-25 10:28:09 [INFO] [epoch 153] train=1.1493 val_pred=0.0438 latent_std=1.008 cos(h1)=0.998
2026-09-25 10:28:14 [INFO] [epoch 154] train=1.1525 val_pred=0.0461 latent_std=1.034 cos(h1)=0.999
2026-09-25 10:28:20 [INFO] [epoch 155] train=1.1555 val_pred=0.0457 latent_std=1.010 cos(h1)=0.999
